CENTRO,PLAN,NOTA_FUERA,NOTA_UAM,DIFERENCIA
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación,8.82,7.75,1.0700000000000003
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas,7.5,6.527586206896552,0.9724137931034482
Facultad de Derecho,Graduado/a en Derecho (2016),7.92,8.32258064516129,-0.4025806451612901
Facultad de Filosofía y Letras,"Graduado/a en estudios de Asia y África: Árabe, Chino y Japonés",9.036363636363637,7.520689655172413,1.5156739811912239
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,9.5625,8.171875,1.390625
Facultad de Filosofía y Letras,Graduado/a en Historia del Arte y en Ciencias y Lenguas de la Antigüedad,9.866666666666667,9.253488372093022,0.613178294573645
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",8.3125,7.125806451612903,1.1866935483870966
Facultad de Derecho,Graduado/a en Derecho y en Ciencia Política y Administración Pública,8.1,8.319047619047618,-0.21904761904761827
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,8.55,7.645161290322581,0.9048387096774198
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.4,7.795918367346939,-0.39591836734693864
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas,7.75,7.966666666666667,-0.21666666666666679
Facultad de Ciencias,Graduado/a en Bioquímica,8.2,9.055882352941175,-0.8558823529411761
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",6.95,8.216666666666667,-1.2666666666666666
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,8.575,7.466666666666667,1.1083333333333325
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",8.82,7.408823529411765,1.4111764705882353
Facultad de Ciencias,Graduado/a en Ciencias Ambientales,6.5,6.370967741935484,0.12903225806451601
Facultad de Derecho,Graduado/a en Derecho,7.1499999999999995,6.839393939393939,0.31060606060606055
Facultad de Ciencias,Graduado/a en Química (2016),9.5,8.46,1.0399999999999991
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación,7.1,6.672413793103448,0.42758620689655125
Facultad de Filosofía y Letras,"Graduado/a en estudios de Asia y África: Árabe, Chino y Japonés",7.090909090909091,6.007142857142857,1.0837662337662337
Escuela Politécnica Superior,Graduado/a en Ingeniería de Tecnologías y Servicios de Telecomunicación,6.9,6.7371428571428575,0.1628571428571428
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía (2018),7.216666666666666,6.596666666666667,0.6199999999999992
Facultad de Ciencias,Graduado/a en Física,8.9125,8.36896551724138,0.5435344827586199
Facultad de Filosofía y Letras,Graduado/a en Historia (2014),8.8,7.894285714285715,0.9057142857142857
Facultad de Filosofía y Letras,"Máster en Estudios Literarios y Culturales Británicos y de los Países de Habla Inglesa. Literatura, ",9.5,8.916666666666666,0.5833333333333339
Facultad de Ciencias,Graduado/a en Bioquímica,8.125,7.93030303030303,0.19469696969697026
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,8.25,8.076666666666666,0.17333333333333378
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,8.379999999999999,8.08235294117647,0.2976470588235287
Facultad de Filosofía y Letras,"Graduado/a en estudios de Asia y África: Árabe, Chino y Japonés",6.611111111111111,7.125806451612903,-0.5146953405017927
Facultad de Ciencias,Graduado/a en Química (2016),7.2,7.113333333333333,0.08666666666666689
Facultad de Derecho,Graduado/a en Derecho (2016),7.792307692307692,7.360714285714286,0.4315934065934064
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",7.111111111111111,6.461290322580646,0.649820788530465
Facultad de Ciencias,Graduado/a en Ciencias Ambientales,7.0625,6.153571428571429,0.9089285714285706
Facultad de Derecho,Graduado/a en Derecho,5.925,6.28125,-0.3562500000000002
Facultad de Ciencias,Graduado/a en Matemáticas,9.6,7.127586206896551,2.472413793103448
Facultad de Ciencias,Graduado/a en Ingeniería Química,6.4,6.614285714285714,-0.21428571428571352
Facultad de Derecho,Graduado/a en Derecho y en Ciencia Política y Administración Pública (2019),8.05,7.395652173913043,0.6543478260869575
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,6.825,8.765714285714287,-1.9407142857142867
Facultad de Medicina,Graduado/a en Medicina (2014),8.391666666666667,7.079591836734694,1.3120748299319738
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía y Finanzas/Bachelor in Economics and Finance,7.0200000000000005,5.618181818181818,1.4018181818181823
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Turismo,6.066666666666666,6.964516129032258,-0.8978494623655919
Facultad de Ciencias Económicas y Empresariales,"Grado conjunto (UPF/UAM/UC3M)Filosofía, Política y Economía",6.004761904761905,6.9,-0.8952380952380956
Facultad de Medicina,Graduado/a en Medicina (2014),7.338461538461539,7.054166666666667,0.2842948717948719
Facultad de Derecho,Graduado/a en Ciencia Política y Administración Pública,7.083333333333333,6.723529411764706,0.35980392156862706
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía,6.0,6.508108108108108,-0.5081081081081082
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía y Finanzas/Bachelor in Economics and Finance,6.9,7.657575757575757,-0.7575757575757569
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,8.0,8.525,-0.5250000000000004
Facultad de Derecho,Graduado/a en Derecho,5.7,6.3933333333333335,-0.6933333333333334
Facultad de Derecho,Graduado/a en Derecho,7.718181818181819,7.406896551724138,0.3112852664576806
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Primaria,9.0,9.132,-0.13199999999999967
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación,7.7,7.531428571428572,0.16857142857142815
Facultad de Filosofía y Letras,Graduado/a en Historia (2014),7.875,7.9875,-0.11249999999999982
Facultad de Medicina,Graduado/a en Medicina,7.4818181818181815,7.301818181818183,0.17999999999999883
Facultad de Derecho,Graduado/a en Derecho,6.7,6.8428571428571425,-0.14285714285714235
Facultad de Psicología,Graduado/a en Psicología (2013),6.377777777777777,7.382758620689655,-1.0049808429118778
Facultad de Medicina,Graduado/a en Medicina,6.863636363636363,7.180357142857143,-0.31672077922077957
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,8.8,8.63191489361702,0.16808510638298024
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,6.3,7.451428571428572,-1.1514285714285721
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación,8.8,8.329032258064515,0.4709677419354854
Facultad de Filosofía y Letras,Graduado/a en Estudios Ingleses,9.777777777777779,8.02258064516129,1.7551971326164892
Facultad de Ciencias,Graduado/a en Bioquímica,9.559999999999999,7.890909090909091,1.669090909090908
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación (2019),9.375,8.516666666666667,0.8583333333333325
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,9.4,7.30344827586207,2.096551724137931
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.855555555555556,7.372916666666666,0.48263888888889017
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación (2019),7.825,8.751428571428571,-0.9264285714285707
Facultad de Psicología,Graduado/a en Psicología (2013),9.18,8.012121212121212,1.167878787878788
Facultad de Derecho,Graduado/a en Derecho,6.6875,6.1125,0.5750000000000002
Facultad de Ciencias,Graduado/a en Matemáticas,9.114285714285714,9.234615384615385,-0.12032967032967079
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.6461538461538465,6.244186046511628,1.4019677996422182
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,7.825,8.096666666666668,-0.2716666666666674
Escuela Politécnica Superior,Graduado/a en Ingeniería de Tecnologías y Servicios de Telecomunicación,8.0,6.327027027027027,1.672972972972973
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,9.3,8.321153846153846,0.9788461538461544
Facultad de Ciencias,Graduado/a en Química (2016),9.4,7.800000000000001,1.5999999999999996
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,8.53,7.2379310344827585,1.2920689655172408
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,9.7,8.217241379310344,1.4827586206896548
Facultad de Filosofía y Letras,Graduado/a en Historia (2014),9.24,8.99,0.25
Facultad de Filosofía y Letras,Graduado/a en Historia del Arte,6.68,7.2266666666666675,-0.5466666666666677
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",6.5,6.361290322580645,0.1387096774193548
Facultad de Derecho,Graduado/a en Derecho,8.040000000000001,6.442857142857143,1.5971428571428579
Facultad de Filosofía y Letras,Graduado/a en Traducción e interpretación,6.74,8.06764705882353,-1.3276470588235298
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",7.959999999999999,6.885294117647058,1.0747058823529407
Facultad de Medicina,Graduado/a en Medicina (2014),9.35,7.71063829787234,1.63936170212766
Facultad de Psicología,Graduado/a en Psicología,7.875,8.292307692307691,-0.41730769230769127
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía y Finanzas/Bachelor in Economics and Finance,6.009090909090909,5.933333333333333,0.07575757575757613
Facultad de Filosofía y Letras,Graduado/a en Historia,9.0,7.37,1.63
Facultad de Filosofía y Letras,Graduado/a en Estudios Internacionales,8.97,9.068965517241379,-0.09896551724137836
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,9.0,9.084615384615384,-0.08461538461538431
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",8.25,6.85625,1.3937499999999998
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía,6.333333333333333,6.558064516129033,-0.2247311827956997
Facultad de Derecho,Graduado/a en Derecho,8.185714285714285,7.181818181818182,1.0038961038961034
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas (2018),8.05,6.855172413793104,1.1948275862068964
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Infantil,8.916666666666666,8.225,0.6916666666666664
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía,5.983333333333333,6.816129032258065,-0.8327956989247314
Facultad de Ciencias,Graduado/a en Matemáticas,9.488888888888889,7.172000000000001,2.3168888888888883
Facultad de Medicina,Graduado/a en Medicina (2014),8.0,7.232692307692308,0.7673076923076918
Facultad de Psicología,Graduado/a en Psicología (2013),10.0,7.403030303030302,2.5969696969696976
Facultad de Ciencias,Graduado/a en Matemáticas,5.8,6.996428571428572,-1.196428571428572
Facultad de Derecho,Graduado/a en Derecho,6.6,6.180000000000001,0.41999999999999904
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Maestro/a en Educación Primaria,7.75,8.983333333333333,-1.2333333333333325
Facultad de Filosofía y Letras,Graduado/a en Filosofía,6.85,7.217241379310345,-0.36724137931034573
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas,8.0,6.62,1.38
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",8.7,7.793333333333334,0.9066666666666654
Facultad de Psicología,Graduado/a en Psicología (2013),7.777777777777778,8.006896551724138,-0.22911877394636004
Facultad de Formación de Profesorado y de la Educación,Graduado/a en Ciencias de la Actividad Física y del Deporte,8.120000000000001,8.27142857142857,-0.15142857142856947
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas,7.0125,6.496428571428572,0.5160714285714283
Facultad de Ciencias,Graduado/a en Bioquímica,8.01,8.481481481481481,-0.47148148148148117
Facultad de Psicología,Graduado/a en Psicología (2013),8.5,7.714285714285714,0.7857142857142856
Facultad de Psicología,Graduado/a en Psicología (2013),7.0,8.049999999999999,-1.049999999999999
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,9.125,7.953846153846154,1.171153846153846
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Administración y Dirección de Empresas,6.7299999999999995,7.137037037037037,-0.4070370370370373
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.54375,6.846341463414634,0.6974085365853666
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía (2018),9.32,7.290322580645161,2.0296774193548393
Facultad de Ciencias,Graduado/a en Física,7.333333333333333,8.437931034482759,-1.1045977011494257
Facultad de Filosofía y Letras,Graduado/a en Antropología Social y Cultural,8.616666666666667,7.4875,1.1291666666666673
Facultad de Derecho,Graduado/a en Derecho y en Ciencia Política y Administración Pública (2019),7.644444444444444,7.796969696969697,-0.15252525252525295
Facultad de Derecho,Graduado/a en Ciencia Política y Administración Pública,9.065217391304348,8.189473684210526,0.8757437070938217
Facultad de Derecho,Graduado/a en Ciencia Política y Administración Pública,8.172727272727274,7.994736842105263,0.17799043062201036
Facultad de Ciencias,Graduado/a en Bioquímica,9.128571428571428,7.203333333333333,1.925238095238095
Facultad de Derecho,Graduado/a en Derecho y en Ciencia Política y Administración Pública,6.233333333333333,6.955263157894737,-0.7219298245614034
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.0,8.193877551020408,-1.1938775510204085
Facultad de Medicina,Graduado/a en Medicina (2014),8.784615384615385,7.875,0.9096153846153854
Facultad de Ciencias Económicas y Empresariales,Graduado/a en Economía y Finanzas/Bachelor in Economics and Finance,7.888888888888889,7.3428571428571425,0.5460317460317468
Facultad de Filosofía y Letras,"Graduado/a en Lenguas modernas, cultura y comunicación",7.15,7.073333333333333,0.0766666666666671
Facultad de Derecho,Graduado/a en Derecho y en Administración y Dirección de Empresas,7.471428571428571,7.053061224489796,0.41836734693877453
Facultad de Ciencias,Máster en Calidad de Aguas Continentales,7.957142857142857,7.6499999999999995,0.30714285714285783
